Date,Open,High,Low,Close,Volume
2020-10-07,157.1598,160.7482,157.0324,160.2293,45950326
2020-10-08,159.8555,160.4347,151.2833,151.8406,9171790
2020-10-09,151.6397,157.6315,150.1640,154.9157,20803809
2020-10-12,155.4274,157.4448,151.9656,155.1586,46848787
2020-10-13,154.9001,159.9165,153.7428,158.4925,2441301
2020-10-14,159.1903,159.6694,158.2912,158.3600,8620923
2020-10-15,158.3873,161.2100,157.0612,160.9880,25442312
2020-10-16,160.9893,162.5138,155.1373,157.1833,36167115
2020-10-19,156.3104,158.8071,155.1545,155.5218,41433807
2020-10-20,155.1573,156.5865,151.3328,152.9780,11698843
2020-10-21,153.5084,154.7086,153.0218,153.9048,45826351
2020-10-22,153.6146,154.6094,150.0562,152.2100,44641488
2020-10-23,152.9142,154.3481,152.1820,154.0821,44559573
2020-10-26,154.2209,156.5113,153.0124,155.0891,47118324
2020-10-27,154.9046,155.6593,148.5443,150.8994,40144033
2020-10-28,151.2147,156.1281,148.7390,154.1424,18704844
2020-10-29,153.5473,157.0566,147.8770,153.1472,41814504
2020-10-30,152.6764,157.3036,152.2289,154.3955,31054809
2020-11-02,154.1139,157.6727,153.3104,157.3520,9452091
2020-11-03,157.6569,159.9435,155.5775,158.8498,7588062
2020-11-04,158.6856,160.1580,157.4861,158.5101,21895727
2020-11-05,158.7545,160.5354,155.6013,157.4240,3003004
2020-11-06,157.8588,159.6203,156.5333,158.5298,46171263
2020-11-09,158.4070,158.8250,156.1079,157.6418,5156430
2020-11-10,156.8773,164.7246,154.5799,161.1670,28914513
2020-11-11,161.7314,164.4848,159.1257,162.8087,14696272
2020-11-12,163.3163,169.1097,159.6837,166.8056,7527537
2020-11-13,167.3213,168.6964,163.6353,165.1021,9895927
2020-11-16,165.3903,166.2766,163.8735,165.8117,5942296
2020-11-17,164.8830,173.9474,164.5389,173.4564,14375800
2020-11-18,173.3570,176.7693,171.3946,176.3442,9916106
2020-11-19,176.2901,176.5213,171.3501,172.3325,20373350
2020-11-20,172.2231,173.3417,169.8433,170.7459,22738677
2020-11-23,170.7214,170.8918,164.9902,165.2187,13669322
2020-11-24,165.6407,167.5203,164.1188,164.6075,26513062
2020-11-25,164.4318,167.7892,163.5119,165.2667,27921364
2020-11-26,164.2486,167.5954,158.4432,161.3410,19909221
2020-11-27,161.1728,169.5673,160.5305,167.1874,22049337
2020-11-30,167.2008,168.5194,163.4941,164.4704,26989991
2020-12-01,164.5092,166.9962,160.7063,161.8866,37639682
2020-12-02,162.0192,169.2349,160.6849,167.0046,21031483
2020-12-03,166.8617,167.6207,164.6834,166.4330,29505582
2020-12-04,166.0251,166.4208,164.5309,165.8143,36237114
2020-12-07,166.6032,167.4247,165.3882,165.6293,40698252
2020-12-08,165.4881,168.3171,165.1374,166.9528,35613897
2020-12-09,167.1059,172.7137,164.5662,169.9389,18478156
2020-12-10,170.3170,172.7853,168.7765,171.5073,30451498
2020-12-11,170.9414,173.0492,165.8211,168.2417,40941462
2020-12-14,168.5411,171.3153,166.9588,169.8081,25644474
2020-12-15,170.3425,171.2225,167.0143,168.2822,30880620
2020-12-16,167.5520,168.1195,165.9252,167.3592,12732365
2020-12-17,167.1924,171.5221,166.1649,170.8042,34475355
2020-12-18,170.7560,170.7830,169.8859,170.3374,2864214
2020-12-21,170.7216,170.8768,166.3605,170.6248,8882004
2020-12-22,171.9848,173.7846,171.1569,171.3384,17574512
2020-12-23,171.3475,173.7356,166.9019,169.4576,22918168
2020-12-24,168.6334,172.2378,166.5651,171.9905,37618718
2020-12-25,172.1680,174.2831,167.3566,170.4052,30236155
2020-12-28,171.1934,171.7605,167.7796,168.8730,33036514
2020-12-29,168.6144,169.6919,163.4964,165.6392,22167433
2020-12-30,165.2817,168.6883,159.5399,160.3349,1455339
2020-12-31,161.2634,163.4913,156.0495,157.7491,25243301
2021-01-01,157.3520,158.7634,156.5015,157.8380,33205895
2021-01-04,158.6996,159.5482,152.9672,154.7009,30143651
2021-01-05,154.3161,158.6341,152.1961,158.2407,49625914
2021-01-06,158.3229,161.1663,155.4820,156.0658,26292135
2021-01-07,156.4855,163.3997,156.0839,160.7697,29655624
2021-01-08,160.0541,163.2744,158.7187,162.0478,8584540
2021-01-11,161.8923,163.6018,159.2173,160.2982,42880915
2021-01-12,160.0008,161.9608,159.6217,160.9618,15498080
2021-01-13,161.0844,168.8265,159.9597,166.6944,15968258
2021-01-14,166.5743,166.7063,162.9536,163.8359,16376551
2021-01-15,163.9457,170.9866,161.9803,168.1882,21680545
2021-01-18,167.6512,169.1008,166.2188,167.1679,23494434
2021-01-19,167.8622,168.3741,162.7754,163.6667,24914016
2021-01-20,163.4973,164.3399,163.1113,163.9192,38095274
2021-01-21,163.8805,168.4589,163.8365,166.6483,5373430
2021-01-22,166.7782,168.5489,162.4316,162.7047,1497268
2021-01-25,163.3710,169.2074,162.6699,168.0124,8950407
2021-01-26,167.4695,168.2846,162.9978,164.7054,26924497
2021-01-27,165.6675,168.6444,163.0394,163.5794,15871467
2021-01-28,164.4427,169.9960,162.8165,167.3538,1841331
2021-01-29,167.4548,167.9371,160.4959,161.6592,18606689
2021-02-01,161.3322,163.4834,157.6512,158.0348,22655700
2021-02-02,157.7551,163.8637,155.5102,160.2928,31711040
2021-02-03,160.0880,165.0251,158.4212,163.7590,20728168
2021-02-04,163.5716,168.1445,162.7614,168.0335,43266290
2021-02-05,168.2305,170.4964,163.5466,166.0939,48825409
2021-02-08,165.3135,167.5982,164.6809,167.4456,46288592
2021-02-09,166.8400,174.0991,165.6755,172.3803,13081107
2021-02-10,172.8523,175.7532,164.7779,166.4745,8092209
2021-02-11,166.0051,173.2992,163.7262,171.1891,31355364
2021-02-12,171.1731,172.2676,169.4412,169.9721,11010820
2021-02-15,169.8345,172.6387,168.5387,171.3973,31128296
2021-02-16,171.2191,171.4992,163.9184,164.6766,37681188
2021-02-17,164.5273,165.7229,160.8617,161.0054,10460451
2021-02-18,160.2805,160.7483,158.4959,158.6804,21244325
2021-02-19,158.7202,160.2485,151.0958,151.4482,20867607
2021-02-22,150.9364,151.2546,141.8125,142.3675,4642891
2021-02-23,142.8304,145.9915,140.4404,144.7900,39436526
2021-02-24,145.0988,148.5064,143.1422,146.8101,24287558
2021-02-25,147.0066,147.4546,143.0601,146.3070,42380868
2021-02-26,145.4306,146.7761,143.1272,145.0323,46935031
2021-03-01,144.0117,144.9504,141.9183,144.8856,5259360
2021-03-02,145.2556,146.8460,144.3568,145.7538,14416548
2021-03-03,145.8651,147.3981,141.2720,141.8038,5991367
2021-03-04,141.6561,142.3461,139.9114,140.6498,10465114
2021-03-05,140.7509,143.6425,140.0476,143.4331,2585555
2021-03-08,143.3988,146.4055,141.9249,146.2080,41339607
2021-03-09,146.1075,147.6912,145.2057,147.4320,34874720
2021-03-10,147.1551,151.3895,144.8754,151.0569,16567435
2021-03-11,150.7453,153.8291,150.5544,151.7333,13775004
2021-03-12,152.0746,154.8662,151.2820,152.8181,11039257
2021-03-15,153.1315,155.3206,150.1392,151.7863,13440065
2021-03-16,151.6988,151.9377,147.2615,149.6177,26158835
2021-03-17,149.4911,155.0444,145.6387,148.1039,35634305
2021-03-18,147.8909,154.0647,147.4792,151.6344,39054102
2021-03-19,152.0046,155.2977,151.2371,153.9522,5496106
2021-03-22,153.7057,157.1378,152.4208,155.7171,36759307
2021-03-23,156.2886,156.9020,155.9711,156.1541,45839475
2021-03-24,156.7928,160.0065,155.8287,158.7314,8136325
2021-03-25,158.7156,159.8173,157.1448,159.1384,38157950
2021-03-26,159.3443,162.0392,156.2313,158.1274,23263211
2021-03-29,158.5742,164.5431,151.2445,154.0582,7774307
2021-03-30,153.2121,156.4463,151.8732,154.4372,32375894
2021-03-31,154.1809,155.1298,153.9424,154.7433,26865080
2021-04-01,155.0461,157.6015,154.2480,157.1210,12962466
2021-04-02,157.0596,158.7886,154.2751,158.1850,39587910
2021-04-05,158.4857,159.8061,154.5047,155.4964,44938188
2021-04-06,155.2010,160.1319,154.4097,158.9361,44569736
2021-04-07,159.1586,160.3919,149.7383,152.8695,6751085
2021-04-08,153.5454,159.2749,151.7056,158.2580,21597162
2021-04-09,158.4063,165.7200,156.0260,165.0115,22227805
2021-04-12,165.3003,166.2533,159.4793,163.2330,43975736
2021-04-13,164.1250,164.3057,159.8604,163.6166,48654931
2021-04-14,163.6498,165.6152,161.1032,162.3513,33185358
2021-04-15,162.0040,171.4935,161.9904,168.5111,43701943
2021-04-16,168.9520,170.0050,165.5423,165.9898,32825810
2021-04-19,166.1037,168.1553,163.7620,164.7550,7367883
2021-04-20,164.3424,169.4681,163.8885,167.9698,36680825
2021-04-21,168.0137,172.0283,167.2563,170.0881,26992433
2021-04-22,170.6623,173.6126,169.0251,173.4141,23288859
2021-04-23,173.8149,175.9315,169.8000,172.4669,39050323
2021-04-26,172.2397,176.1444,169.9136,174.2445,3889106
2021-04-27,175.1399,175.4264,171.6123,171.8223,32133528
2021-04-28,171.2315,172.6309,170.3746,170.6699,47523551
2021-04-29,170.5657,176.7722,167.2146,175.5400,48106514
2021-04-30,176.0538,177.3564,173.9678,175.2068,47890438
2021-05-03,174.7008,177.9291,171.2462,176.0127,6912224
2021-05-04,175.6445,176.0836,172.9345,175.2479,15477646
2021-05-05,176.1348,177.1089,174.4112,174.5618,26279724
2021-05-06,174.4112,182.4301,173.1273,181.8315,7494658
2021-05-07,181.3319,185.4156,178.0177,180.1392,4616790
2021-05-10,180.1060,182.8358,178.7938,180.6660,21748935
2021-05-11,180.5377,181.8622,178.9064,179.0036,9787133
2021-05-12,178.8815,179.4019,177.7582,179.1107,44996744
2021-05-13,178.3265,178.4541,173.8649,173.9402,44686361
2021-05-14,174.0065,175.9632,169.7424,175.2392,16719316
2021-05-17,175.2523,176.2108,170.9882,174.5853,32102032
2021-05-18,174.5002,182.8846,173.9747,180.2796,38790447
2021-05-19,180.6335,184.5331,178.3889,183.2703,13552064
2021-05-20,182.4582,182.6166,179.6951,182.2952,42779074
2021-05-21,182.0521,183.6663,175.1131,180.3610,3573292
2021-05-24,180.6970,181.9690,171.5095,174.0039,30819113
2021-05-25,173.4560,176.1924,169.6223,175.5391,2515667
2021-05-26,175.7443,178.9694,173.7270,177.2977,36388144
2021-05-27,177.1806,179.9467,175.2856,176.6872,41162827
2021-05-28,175.8169,176.6777,173.4745,176.4519,32853311
2021-05-31,176.4196,176.4470,171.0718,173.4167,33291351
2021-06-01,173.1100,173.9960,168.6288,170.6484,35233976
2021-06-02,169.4848,171.7311,166.1772,168.5221,30436707
2021-06-03,169.1127,177.7458,168.3565,172.2307,1163919
2021-06-04,172.5507,174.6401,167.7344,169.0868,24122749
2021-06-07,168.5828,178.5977,165.8275,177.2980,48827497
2021-06-08,177.0248,179.9263,172.6760,175.3613,21498668
2021-06-09,175.5449,179.3374,171.0590,177.6002,46234979
2021-06-10,177.8921,183.7909,174.5631,178.1804,37134148
2021-06-11,177.7227,181.1514,168.6746,171.7197,9686694
2021-06-14,170.8415,177.2494,168.9919,176.8154,3413241
2021-06-15,177.0003,177.9727,171.3341,174.8215,24529218
2021-06-16,175.2118,175.3470,169.2083,171.4465,25020549
2021-06-17,171.2267,173.6425,169.9999,170.1961,21539733
2021-06-18,171.3558,173.0478,167.1360,168.7445,37339226
2021-06-21,168.6973,169.4888,163.4430,164.5246,6067046
2021-06-22,164.7895,169.3013,163.7909,169.1311,12802999
2021-06-23,168.9266,173.4960,168.8803,169.8322,23046805
2021-06-24,169.4586,171.7598,165.5064,171.6039,33791805
2021-06-25,172.2340,173.4854,169.9295,170.0206,26181010
2021-06-28,170.2575,173.2582,169.0866,171.3954,35006742
2021-06-29,171.3303,172.1624,165.2662,167.2275,19472679
2021-06-30,166.6124,173.5202,166.1609,171.4986,7697653
2021-07-01,171.4505,172.9455,167.2219,168.3465,30954099
2021-07-02,169.0616,172.2006,166.8699,172.1607,1556793
2021-07-05,171.3583,172.7798,170.7439,172.3921,42794547
2021-07-06,172.2292,174.6587,167.0732,169.4158,19335364
2021-07-07,169.0516,170.0712,168.1277,169.7739,25152925
2021-07-08,169.8443,170.4910,159.4528,162.3834,11859696
2021-07-09,162.2439,164.2764,160.5439,164.0801,35903174
2021-07-12,163.9819,166.7902,157.0971,158.9415,24437019
2021-07-13,159.8228,161.2598,154.8047,158.5350,45224043
2021-07-14,159.2112,164.4562,158.4622,163.2353,19481606
2021-07-15,162.9145,165.3193,159.1286,164.5772,4541300
2021-07-16,164.6681,168.2221,163.5476,167.1257,40942924
2021-07-19,166.6831,171.7329,165.5329,170.4379,44987168
2021-07-20,170.5846,175.4601,169.8356,175.3004,3336178
2021-07-21,175.1182,175.8072,170.5054,170.7965,23734338
2021-07-22,171.1894,173.8110,160.5290,162.8410,34487858
2021-07-23,163.3751,163.7509,162.1113,162.1756,30665292
2021-07-26,162.5281,162.9452,159.5407,161.7312,46397361
2021-07-27,161.7264,165.2455,160.6883,161.8342,38499036
2021-07-28,162.2413,168.8646,160.3700,166.7647,40032688
2021-07-29,166.9853,170.3824,166.0637,166.4792,11190352
2021-07-30,166.6462,167.0436,163.8274,164.8731,17320124
2021-08-02,164.0888,164.6133,160.7735,162.6363,18975648
2021-08-03,162.1651,163.2261,159.3273,160.7177,35602707
2021-08-04,160.3482,168.8729,156.5324,164.9364,41073869
2021-08-05,164.6711,168.1204,162.8491,166.8149,34283497
2021-08-06,166.9803,172.8155,165.8492,170.9643,17887450
2021-08-09,171.4420,171.9539,165.2364,166.6255,32104096
2021-08-10,167.1543,168.6621,159.8870,163.2876,11037328
2021-08-11,163.1926,165.8293,161.3718,161.6477,7152788
2021-08-12,161.2857,162.0016,160.2460,161.3492,31438084
2021-08-13,161.9908,164.0301,159.7110,160.0496,34997746
2021-08-16,159.0440,161.8269,157.6100,161.6638,13346935
2021-08-17,161.2727,161.7032,159.0919,159.9966,8707945
2021-08-18,159.9813,166.6655,158.3830,166.0764,27385181
2021-08-19,165.6221,169.8850,163.6153,166.9428,42922360
2021-08-20,167.0983,170.8905,165.6642,167.3473,32830186
2021-08-23,168.0958,168.9761,167.4530,168.0258,29243183
2021-08-24,167.7293,168.5093,163.1211,166.8653,22670035
2021-08-25,166.3441,171.8478,163.9862,168.7409,22198509
2021-08-26,169.5516,172.7689,167.0897,172.4548,14414913
2021-08-27,172.7079,173.8522,169.3467,169.9852,28022379
2021-08-30,169.8852,173.1412,167.9737,168.1197,33842476
2021-08-31,168.1306,173.0089,165.5429,170.8609,49590396
2021-09-01,170.9281,172.4045,168.0162,170.0111,28311074
2021-09-02,170.6624,171.5116,169.3612,170.8266,10242760
2021-09-03,171.1815,172.0377,167.6776,170.0487,47099148
2021-09-06,170.3255,178.3170,169.5084,176.0608,34066922
2021-09-07,176.1698,176.8460,175.5533,175.8002,23826174
2021-09-08,175.6819,178.7912,173.1234,176.5494,13981808
2021-09-09,177.6865,179.4033,176.5664,176.6205,27037245
2021-09-10,175.8416,176.3709,168.7859,173.4536,24622103
2021-09-13,173.0280,177.3129,171.3979,175.0983,1464832
2021-09-14,175.4379,177.1762,173.1100,176.7974,14564437
2021-09-15,176.7633,183.0257,176.2253,181.3771,4266889
2021-09-16,180.8101,180.9409,177.1820,178.6018,9824106
2021-09-17,178.6796,180.6135,177.3840,180.1518,18026351
2021-09-20,180.5608,182.0071,180.1683,181.8294,20586576
2021-09-21,181.9035,186.8736,180.6987,183.1158,38313079
2021-09-22,183.1577,187.6116,182.0340,185.0807,29360818
2021-09-23,185.6159,187.9034,182.2694,183.1969,39240374
2021-09-24,182.5810,189.7797,181.7020,187.9103,46123752
2021-09-27,187.2842,192.6132,187.2366,192.3137,36779936
2021-09-28,191.2911,194.1296,186.9777,188.0056,17884839
2021-09-29,188.3189,193.3174,180.0966,182.6835,46315809
2021-09-30,183.2698,186.7251,181.0537,186.6435,23894960
2021-10-01,186.1094,190.5081,184.2468,188.6347,3085285
2021-10-04,188.3188,193.9918,187.7958,192.3228,3261837
2021-10-05,192.4853,197.0906,192.0376,195.1979,13543102
2021-10-06,194.9486,197.6990,192.7739,193.3176,3570809
2021-10-07,193.1354,200.0617,192.4960,199.2117,10159456
2021-10-08,198.7528,205.7113,197.8840,205.0139,6105533
2021-10-11,205.4663,205.7246,204.1932,204.7891,17778883
2021-10-12,204.7296,204.8340,200.6891,201.0700,21915126
2021-10-13,201.1700,201.2482,190.3531,191.4364,22583520
2021-10-14,190.3270,193.8728,189.2129,191.5863,3741220
2021-10-15,190.5234,202.9105,188.4451,198.1671,40771486
2021-10-18,198.6232,204.5023,196.2019,199.4515,11759727
2021-10-19,200.0209,200.4492,197.9573,198.3319,34412330
2021-10-20,198.4713,201.2374,192.2383,193.9523,27080062
2021-10-21,195.2134,197.9820,189.5591,190.0841,49725082
2021-10-22,190.7715,192.0603,181.2445,185.1992,47350619
2021-10-25,184.8981,185.7978,180.2616,183.7278,9404275
2021-10-26,183.6545,183.9389,181.0906,182.6769,17856538
2021-10-27,182.3674,183.1498,180.3616,180.4012,11072696
2021-10-28,179.3885,179.5581,177.4946,178.8513,4501120
2021-10-29,179.3401,180.5865,177.2922,178.3599,7554970
2021-11-01,178.5183,181.3665,178.3356,179.2707,25135495
2021-11-02,179.4461,183.9733,175.9437,180.3914,4830030
2021-11-03,180.0978,181.4457,178.5850,178.7771,21287801
2021-11-04,179.4886,180.7297,178.1352,179.5050,29630299
2021-11-05,179.1679,179.3393,177.6125,177.8890,30919565
2021-11-08,177.9354,184.3640,175.6971,180.9936,20016641
2021-11-09,181.2279,183.7908,178.1410,180.5444,6113634
2021-11-10,180.0746,180.9910,174.8311,178.3304,1791550
2021-11-11,178.4581,184.6284,172.6617,182.6359,40968688
2021-11-12,182.0859,186.5276,181.4192,186.0788,9350341
2021-11-15,186.0570,186.4893,181.3248,181.9353,11890090
2021-11-16,182.0551,189.2444,181.4488,187.8819,27526693
2021-11-17,187.9987,191.7627,187.9938,188.6497,39722136
2021-11-18,188.3822,194.5962,187.1147,192.4310,41687885
2021-11-19,192.4071,192.4585,190.4565,190.6347,47958710
2021-11-22,189.7396,192.3903,186.5865,188.3607,48524560
2021-11-23,188.5426,189.6776,180.5354,181.0423,19174880
2021-11-24,181.7650,182.4922,175.9515,176.6170,21234254
2021-11-25,176.1094,176.2556,167.3969,168.2760,49946551
2021-11-26,168.2060,168.4203,164.2228,167.0277,25975664
2021-11-29,167.4399,167.5050,163.2880,165.8189,23852081
2021-11-30,165.7787,170.3075,165.0041,169.8829,7745000
2021-12-01,170.9385,176.5245,170.6312,174.5812,30998006
2021-12-02,173.6189,180.3257,173.4685,180.0772,8533595
2021-12-03,179.3216,182.5096,178.1628,182.2322,27022651
2021-12-06,182.2767,185.3925,177.1696,183.7061,32509380
2021-12-07,183.5754,184.8768,183.1522,184.1495,13780458
2021-12-08,184.9050,191.1732,182.7759,190.0238,33047192
2021-12-09,189.1723,198.8462,188.1209,196.5336,45289279
2021-12-10,196.8229,196.9384,192.1806,193.8994,19025050
2021-12-13,194.1685,195.6383,188.1808,189.9925,23090110
2021-12-14,190.3062,198.8600,189.3078,196.4167,27829560
2021-12-15,196.6495,198.3937,192.8645,194.1182,16406298
2021-12-16,194.1581,194.1668,188.7719,191.3165,1439000
2021-12-17,192.0985,195.0058,183.3347,183.4641,48079195
2021-12-20,183.9889,185.1856,178.9203,180.2124,30850600
2021-12-21,179.9756,182.4377,177.5199,177.5566,37935289
2021-12-22,177.6292,178.8147,176.0317,178.7950,39986802
2021-12-23,179.2484,180.6079,171.7940,172.7522,34314588
2021-12-24,173.4732,181.7050,171.9503,180.8486,16550717
2021-12-27,180.0296,183.6769,179.4832,183.2379,38415483
2021-12-28,183.4537,192.2565,181.9242,187.7515,32295704
2021-12-29,187.9253,195.9973,185.1222,195.9492,1273378
2021-12-30,195.3729,198.1777,189.6108,195.4505,45920844
2021-12-31,195.8889,204.5312,194.5386,201.0879,19514026
2022-01-03,201.2852,202.7620,195.7343,197.0862,36999824
2022-01-04,197.2066,200.2409,194.3466,198.5732,27857776
2022-01-05,198.7577,201.8766,193.5658,199.8188,28449935
2022-01-06,199.6357,204.3566,198.2030,201.9404,42123715
2022-01-07,202.7553,207.9391,202.6555,207.3696,22165157
2022-01-10,207.9823,210.4507,201.8100,203.0064,34788720
2022-01-11,203.6530,206.6451,195.4777,197.8054,9158927
2022-01-12,197.6119,198.3750,194.3753,195.4791,18137710
2022-01-13,195.1144,197.3295,189.7120,191.5786,42272662
2022-01-14,192.1377,198.1921,187.6647,188.4111,17073076
2022-01-17,188.0426,188.2872,183.9452,187.3957,29173949
2022-01-18,187.5890,188.5265,185.3194,187.1640,36107406
2022-01-19,187.4657,192.8535,180.4589,182.5737,45571999
2022-01-20,182.7376,183.1431,175.1755,178.6144,6012873
2022-01-21,179.5349,182.5952,175.5019,176.1874,28835776
2022-01-24,176.0445,178.8878,169.2123,173.2074,38471741
2022-01-25,172.9983,173.8486,171.6508,173.5556,10763899
2022-01-26,173.4084,175.8378,166.7565,169.0612,29539747
2022-01-27,168.4183,175.5301,166.7257,174.8510,47600205
2022-01-28,174.4480,176.4470,171.6603,174.1517,13971303
2022-01-31,174.2518,175.7209,173.6429,173.9927,15358810
2022-02-01,174.2547,175.8217,173.6497,173.7991,14967372
2022-02-02,174.3781,175.1951,172.1340,172.9632,43121025
2022-02-03,172.4314,178.6338,171.5643,175.5624,27193123
2022-02-04,174.6199,174.8635,169.9322,171.4572,3662247
2022-02-07,171.2784,174.4825,169.8995,174.1535,23188798
2022-02-08,174.7336,176.9321,169.5661,170.3791,28734953
2022-02-09,170.6647,171.5526,168.5767,168.8660,47084092
2022-02-10,168.7118,169.4360,167.5177,168.0320,28706152
2022-02-11,169.0077,176.3729,165.4088,174.9657,4010217
2022-02-14,174.8049,177.3410,173.7040,174.1823,49157753
2022-02-15,173.2910,173.8112,169.1358,171.4756,4782449
2022-02-16,171.4232,173.2161,168.9857,169.2894,25450758
2022-02-17,169.9989,172.6786,168.8991,170.7567,4856003
2022-02-18,170.8074,173.2565,166.1162,166.5430,7609817
2022-02-21,166.9489,168.2729,161.2437,165.5077,48825235
2022-02-22,165.1771,175.0311,161.7727,172.2635,1989010
2022-02-23,172.3057,173.3631,165.3452,167.8192,31043884
2022-02-24,167.7368,173.6807,167.1556,168.8976,2560562
2022-02-25,169.5210,174.1291,169.4086,173.7217,2566120
2022-02-28,173.0620,178.5577,172.7406,175.9828,38111413
2022-03-01,175.9656,179.1954,174.3940,175.8623,48794600
2022-03-02,175.4206,178.3486,173.8399,177.4065,1732594
2022-03-03,177.0174,179.6832,175.7576,177.5722,17433655
2022-03-04,177.0782,177.4859,171.5942,175.7358,9609392
2022-03-07,176.0439,180.5262,175.5851,177.0698,17311274
2022-03-08,177.7995,177.9565,174.8275,177.2645,13491478
2022-03-09,177.0405,178.8263,175.3484,178.6365,17149577
2022-03-10,177.8864,178.5191,175.2826,177.7266,4850127
2022-03-11,177.3508,178.1919,175.3085,177.7735,49500349
2022-03-14,178.1169,183.3287,172.1915,175.4531,19971293
2022-03-15,176.1138,179.5493,174.3434,179.1849,39731140
2022-03-16,179.4720,182.2561,175.1579,177.0068,24316878
2022-03-17,176.9307,179.0380,176.9180,177.0743,4190216
2022-03-18,176.9313,179.6499,172.9712,178.5152,48064010
2022-03-21,178.3220,182.1877,177.8501,181.1728,36011790
2022-03-22,181.0602,185.1604,178.7307,183.1248,44243956
